,CustomerID,Recency,Frequency,MonetaryValue,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn,AvgOrderValue,PurchaseIntervalStd,UniqueProductsCount
3718,17434,2,7,2373.82,4,4,4,444,高价值新客户,0,339.1171428571429,9.906507401142386,100
3719,17436,2,2,216.29999999999998,4,3,1,431,高价值新客户,0,108.14999999999999,0.0,7
3720,17438,254,1,388.45000000000005,1,2,2,122,低价值客户,1,388.45000000000005,0.0,17
3721,17440,157,3,186.42000000000002,1,3,1,131,中价值客户,1,62.14000000000001,0.0,3
3722,17442,37,6,2248.56,3,4,4,344,高价值忠诚客户,0,374.76,14.246403054806501,96
3723,17443,220,1,534.24,1,2,2,122,低价值客户,1,534.24,0.0,1
3724,17444,148,3,2940.04,1,3,4,134,中价值客户,0,980.0133333333333,8.5,132
3725,17446,177,2,120.9,1,3,1,131,中价值客户,1,60.45,0.0,6
3726,17447,40,2,541.53,3,3,2,332,忠诚客户,0,270.765,0.0,33
3727,17449,2,7,2520.86,4,4,4,444,高价值新客户,0,360.1228571428572,36.158539793525954,178
3728,17450,8,46,194550.79,4,4,4,444,高价值新客户,0,4229.365,12.627866714195209,124
3729,17451,1,7,1721.4,4,4,4,444,高价值新客户,0,245.91428571428574,9.669539802906858,83
3730,17453,18,2,486.71999999999997,3,3,2,332,忠诚客户,0,243.35999999999999,0.0,19
3731,17454,192,4,517.53,1,3,2,132,中价值客户,1,129.3825,10.656244908763853,57
3732,17455,204,1,131.7,1,2,1,121,低价值客户,1,131.7,0.0,8
3733,17456,365,1,249.86,1,2,1,121,低价值客户,1,249.86,0.0,17
3734,17457,127,5,1737.7,2,4,4,244,中价值客户,0,347.54,16.90229274388537,14
3735,17458,15,1,316.5,4,2,2,422,新客户,0,316.5,0.0,52
3736,17459,43,2,657.3,3,3,2,332,忠诚客户,0,328.65,0.0,88
3737,17460,94,6,622.4300000000001,2,4,2,242,中价值客户,0,103.73833333333334,42.092279577138605,18
3738,17461,23,3,757.46,3,3,3,333,忠诚客户,0,252.48666666666668,0.0,104
3739,17462,60,2,675.69,2,3,3,233,中价值客户,0,337.845,0.0,25
3740,17463,16,5,1896.41,4,4,4,444,高价值新客户,0,379.28200000000004,34.694199803425356,162
3741,17464,158,1,289.96000000000004,1,2,1,121,低价值客户,1,289.96000000000004,0.0,9
3742,17466,10,2,763.28,4,3,3,433,高价值新客户,0,381.64,0.0,41
3743,17468,10,2,137.0,4,3,1,431,高价值新客户,0,68.5,0.0,5
3744,17469,16,5,1870.97,4,4,4,444,高价值新客户,0,374.194,7.176350047203662,61
3745,17470,45,5,1125.07,3,4,3,343,高价值忠诚客户,0,225.01399999999998,31.736217480979047,67
3746,17472,191,3,710.29,1,3,3,133,中价值客户,1,236.76333333333332,43.0,142
3747,17475,79,1,194.37,2,2,1,221,低价值客户,0,194.37,0.0,14
3748,17480,78,1,511.82,2,2,2,222,低价值客户,0,511.82,0.0,29
3749,17481,4,4,1255.59,4,3,3,433,高价值新客户,0,313.8975,19.44222209522358,69
3750,17483,65,3,414.04,2,3,2,232,中价值客户,0,138.01333333333335,10.0,18
3751,17486,261,1,396.87,1,2,2,122,低价值客户,1,396.87,0.0,24
3752,17489,59,2,376.64,2,3,2,232,中价值客户,0,188.32,0.0,28
3753,17490,1,7,2092.32,4,4,4,444,高价值新客户,0,298.90285714285716,36.93995127230137,63
3754,17491,1,10,3558.87,4,4,4,444,高价值新客户,0,355.887,19.61858529274955,72
3755,17492,248,1,374.57,1,2,2,122,低价值客户,1,374.57,0.0,12
3756,17495,8,2,497.56,4,3,2,432,高价值新客户,0,248.78,0.0,21
3757,17496,359,1,271.05,1,2,1,121,低价值客户,1,271.05,0.0,10
3758,17498,76,1,272.22,2,2,1,221,低价值客户,0,272.22,0.0,17
3759,17499,290,1,622.88,1,2,2,122,低价值客户,1,622.88,0.0,40
3760,17500,17,3,1138.0,4,3,3,433,高价值新客户,0,379.3333333333333,0.0,3
3761,17501,221,2,288.6,1,3,1,131,中价值客户,1,144.3,0.0,18
3762,17502,9,4,689.1,4,3,3,433,高价值新客户,0,172.275,4.189935029992178,25
3763,17503,3,2,558.96,4,3,2,432,高价值新客户,0,279.48,0.0,36
3764,17504,206,9,2997.0299999999997,1,4,4,144,中价值客户,1,333.00333333333333,17.46310396235446,112
3765,17505,162,2,1145.84,1,3,3,133,中价值客户,1,572.92,0.0,48
3766,17506,76,1,302.2,2,2,1,221,低价值客户,0,302.2,0.0,14
3767,17507,262,2,605.58,1,3,2,132,中价值客户,1,302.79,0.0,79
3768,17508,281,1,387.31,1,2,2,122,低价值客户,1,387.31,0.0,22
3769,17509,58,8,6115.14,2,4,4,244,中价值客户,0,764.3925,0.0,75
3770,17510,25,1,308.48,3,2,2,322,潜力客户,0,308.48,0.0,20
3771,17511,3,31,91062.38,4,4,4,444,高价值新客户,0,2937.496129032258,7.157449331485669,453
3772,17512,29,10,2924.9900000000002,3,4,4,344,高价值忠诚客户,0,292.499,19.44222209522358,61
3773,17513,72,1,513.2,2,2,2,222,低价值客户,0,513.2,0.0,6
3774,17514,128,1,208.65,2,2,1,221,低价值客户,0,208.65,0.0,40
3775,17515,31,4,639.02,3,3,2,332,忠诚客户,0,159.755,56.31064631922536,49
3776,17516,15,5,768.08,4,4,3,443,高价值新客户,0,153.616,15.748015748023622,113
3777,17517,309,1,153.94,1,2,1,121,低价值客户,1,153.94,0.0,11
3778,17519,17,6,1844.02,4,4,4,444,高价值新客户,0,307.33666666666664,34.579762867897166,60
3779,17520,54,1,546.81,2,2,2,222,低价值客户,0,546.81,0.0,30
3780,17521,30,3,723.2099999999999,3,3,3,333,忠诚客户,0,241.06999999999996,49.0,38
3781,17522,2,5,1070.71,4,4,3,443,高价值新客户,0,214.142,49.230960786886946,59
3782,17523,11,4,652.74,4,3,2,432,高价值新客户,0,163.185,0.0,25
3783,17524,361,1,145.0,1,2,1,121,低价值客户,1,145.0,0.0,6
3784,17525,360,1,422.70000000000005,1,2,2,122,低价值客户,1,422.70000000000005,0.0,9
3785,17526,5,4,1195.8999999999999,4,3,3,433,高价值新客户,0,298.97499999999997,120.11198478457048,17
3786,17527,54,4,939.37,2,3,3,233,中价值客户,0,234.8425,38.19249489974001,45
3787,17528,1,8,3628.5,4,4,4,444,高价值新客户,0,453.5625,3.2489314482696545,183
3788,17530,1,10,2385.0,4,4,4,444,高价值新客户,0,238.5,35.29518380742619,306
3789,17531,190,1,296.7,1,2,1,121,低价值客户,1,296.7,0.0,14
3790,17534,54,1,223.36,2,2,1,221,低价值客户,0,223.36,0.0,9
3791,17535,280,1,164.4,1,2,1,121,低价值客户,1,164.4,0.0,13
3792,17536,177,1,76.5,1,2,1,121,低价值客户,1,76.5,0.0,3
3793,17537,30,2,897.62,3,3,3,333,忠诚客户,0,448.81,0.0,74
3794,17538,26,1,98.42,3,2,1,321,潜力客户,0,98.42,0.0,9
3795,17540,25,2,578.9,3,3,2,332,忠诚客户,0,289.45,0.0,20
3796,17542,270,1,170.75,1,2,1,121,低价值客户,1,170.75,0.0,24
3797,17545,43,3,645.96,3,3,2,332,忠诚客户,0,215.32000000000002,0.0,122
3798,17548,234,1,103.3,1,2,1,121,低价值客户,1,103.3,0.0,5
3799,17549,24,2,148.86,3,3,1,331,忠诚客户,0,74.43,0.0,5
3800,17550,197,3,267.16,1,3,1,131,中价值客户,1,89.05333333333334,0.0,42
3801,17551,359,1,306.84,1,2,1,121,低价值客户,1,306.84,0.0,39
3802,17552,60,4,930.41,2,3,3,233,中价值客户,0,232.6025,145.0,43
3803,17553,130,1,1487.6,2,2,3,223,低价值客户,0,1487.6,0.0,2
3804,17554,1,5,1952.45,4,4,4,444,高价值新客户,0,390.49,18.14352501582865,58
3805,17555,20,2,483.26,3,3,2,332,忠诚客户,0,241.63,0.0,101
3806,17556,206,1,157.9,1,2,1,121,低价值客户,1,157.9,0.0,6
3807,17557,14,3,541.46,4,3,2,432,高价值新客户,0,180.48666666666668,3.5,27
3808,17560,95,4,854.95,2,3,3,233,中价值客户,0,213.7375,24.535688292770594,22
3809,17561,19,1,167.62,3,2,1,321,潜力客户,0,167.62,0.0,44
3810,17562,14,7,1122.38,4,4,3,443,高价值新客户,0,160.34,9.945685831890462,48
3811,17564,24,3,454.01,3,3,2,332,忠诚客户,0,151.33666666666667,8.0,38
3812,17566,8,2,901.21,4,3,3,433,高价值新客户,0,450.605,0.0,113
3813,17567,7,8,4331.48,4,4,4,444,高价值新客户,0,541.435,21.721803209997958,110
3814,17569,332,1,344.14,1,2,2,122,低价值客户,1,344.14,0.0,29
3815,17571,50,4,1498.51,3,3,3,333,忠诚客户,0,374.6275,46.147107770211946,247
3816,17572,71,4,226.75000000000003,2,3,1,231,中价值客户,0,56.68750000000001,51.409035090039275,7
3817,17573,29,3,380.6,3,3,2,332,忠诚客户,0,126.86666666666667,24.0,24
3818,17574,243,1,185.65,1,2,1,121,低价值客户,1,185.65,0.0,8
3819,17576,8,19,3622.68,4,4,4,444,高价值新客户,0,190.66736842105263,10.426211313460954,245
3820,17578,218,1,143.45999999999998,1,2,1,121,低价值客户,1,143.45999999999998,0.0,5
3821,17579,5,3,448.90000000000003,4,3,2,432,高价值新客户,0,149.63333333333335,45.5,46
3822,17580,253,3,215.72,1,3,1,131,中价值客户,1,71.90666666666667,7.0,43
3823,17581,1,25,11045.04,4,4,4,444,高价值新客户,0,441.8016,12.892719737209145,229
3824,17582,236,1,175.27,1,2,1,121,低价值客户,1,175.27,0.0,28
3825,17584,7,2,1242.3,4,3,3,433,高价值新客户,0,621.15,0.0,30
3826,17585,109,4,1133.07,2,3,3,233,中价值客户,0,283.2675,13.097921802925667,176
3827,17588,100,3,1240.2,2,3,3,233,中价值客户,0,413.40000000000003,6.0,19
3828,17589,60,4,2404.17,2,3,4,234,中价值客户,0,601.0425,22.992752481307377,172
3829,17590,2,3,1479.22,4,3,3,433,高价值新客户,0,493.0733333333333,4.0,162
3830,17591,73,7,2225.9700000000003,2,4,4,244,中价值客户,0,317.9957142857143,19.82422760159901,81
3831,17593,4,5,3927.34,4,4,4,444,高价值新客户,0,785.4680000000001,61.609151105984246,190
3832,17594,85,2,993.18,2,3,3,233,中价值客户,0,496.59,0.0,42
3833,17595,12,2,388.79,4,3,2,432,高价值新客户,0,194.395,0.0,68
3834,17596,23,7,2827.93,3,4,4,344,高价值忠诚客户,0,403.98999999999995,34.09178786746157,168
3835,17597,214,1,2044.3700000000001,1,2,4,124,低价值客户,1,2044.3700000000001,0.0,55
3836,17600,18,1,161.67000000000002,3,2,1,321,潜力客户,0,161.67000000000002,0.0,13
3837,17601,239,1,116.00999999999999,1,2,1,121,低价值客户,1,116.00999999999999,0.0,9
3838,17602,2,6,5102.97,4,4,4,444,高价值新客户,0,850.495,68.39473663959822,335
3839,17603,78,1,394.72,2,2,2,222,低价值客户,0,394.72,0.0,11
3840,17604,217,2,309.36,1,3,2,132,中价值客户,1,154.68,0.0,57
3841,17608,33,2,193.42,3,3,1,331,忠诚客户,0,96.71,0.0,54
3842,17609,41,5,1112.22,3,4,3,343,高价值忠诚客户,0,222.44400000000002,94.33745574031322,199
3843,17611,7,15,3984.22,4,4,4,444,高价值新客户,0,265.61466666666666,15.227272325837188,440
3844,17612,53,6,2048.45,2,4,4,244,中价值客户,0,341.4083333333333,23.181026724457222,116
3845,17613,23,14,4559.150000000001,3,4,4,344,高价值忠诚客户,0,325.65357142857147,11.314150432091663,211
3846,17614,57,1,390.07,2,2,2,222,低价值客户,0,390.07,0.0,97
3847,17615,130,3,329.6,2,3,2,232,中价值客户,0,109.86666666666667,27.0,13
3848,17616,174,3,571.1999999999999,1,3,2,132,中价值客户,1,190.39999999999998,16.0,1
3849,17618,6,3,971.58,4,3,3,433,高价值新客户,0,323.86,64.5,56
3850,17619,312,1,218.52,1,2,1,121,低价值客户,1,218.52,0.0,71
3851,17620,60,1,81.44,2,2,1,221,低价值客户,0,81.44,0.0,4
3852,17621,21,3,1379.9,3,3,3,333,忠诚客户,0,459.9666666666667,124.5,24
3853,17623,33,1,527.0500000000001,3,2,2,322,潜力客户,0,527.0500000000001,0.0,33
3854,17624,15,2,843.48,4,3,3,433,高价值新客户,0,421.74,0.0,49
3855,17625,18,4,2047.0,3,3,4,334,忠诚客户,0,511.75,34.92213560989012,223
3856,17628,81,1,75.75,2,2,1,221,低价值客户,0,75.75,0.0,5
3857,17629,6,8,1814.12,4,4,4,444,高价值新客户,0,226.765,27.02832980864519,106
3858,17630,170,2,503.59999999999997,1,3,2,132,中价值客户,1,251.79999999999998,0.0,24
3859,17631,2,3,528.33,4,3,2,432,高价值新客户,0,176.11,20.5,39
3860,17633,31,4,1324.84,3,3,3,333,忠诚客户,0,331.21,9.533566430716728,59
3861,17634,36,9,2361.9700000000003,3,4,4,344,高价值忠诚客户,0,262.4411111111111,26.52799229116293,209
3862,17636,19,1,285.56,3,2,1,321,潜力客户,0,285.56,0.0,20
3863,17637,31,2,547.0600000000001,3,3,2,332,忠诚客户,0,273.53000000000003,0.0,35
3864,17639,276,1,108.5,1,2,1,121,低价值客户,1,108.5,0.0,7
3865,17640,87,1,621.66,2,2,2,222,低价值客户,0,621.66,0.0,5
3866,17642,120,2,712.29,2,3,3,233,中价值客户,0,356.145,0.0,34
3867,17643,373,1,101.55,1,2,1,121,低价值客户,1,101.55,0.0,8
3868,17644,1,11,2895.64,4,4,4,444,高价值新客户,0,263.24,10.184021097498066,102
3869,17646,219,3,1008.39,1,3,3,133,中价值客户,1,336.13,11.0,46
3870,17647,65,1,133.06,2,2,1,221,低价值客户,0,133.06,0.0,7
3871,17648,61,4,1797.5,2,3,4,234,中价值客户,0,449.375,37.5,81
3872,17649,138,1,868.49,2,2,3,223,低价值客户,0,868.49,0.0,52
3873,17650,21,1,166.08,3,2,1,321,潜力客户,0,166.08,0.0,8
3874,17651,12,10,3945.0,4,4,4,444,高价值新客户,0,394.5,21.194043974664204,149
3875,17652,25,12,4867.72,3,4,4,344,高价值忠诚客户,0,405.6433333333334,17.72564095053936,118
3876,17653,37,4,1207.56,3,3,3,333,忠诚客户,0,301.89,24.589970855343985,44
3877,17654,277,1,117.55,1,2,1,121,低价值客户,1,117.55,0.0,22
3878,17655,11,7,2638.94,4,4,4,444,高价值新客户,0,376.99142857142857,26.170381901854032,66
3879,17656,73,5,1674.69,2,4,4,244,中价值客户,0,334.938,3.6314597615834874,67
3880,17658,26,2,595.42,3,3,2,332,忠诚客户,0,297.71,0.0,17
3881,17659,17,12,2999.46,4,4,4,444,高价值新客户,0,249.955,26.40279223901383,127
3882,17660,141,1,196.0,2,2,1,221,低价值客户,0,196.0,0.0,37
3883,17663,26,7,1802.91,3,4,4,344,高价值忠诚客户,0,257.55857142857144,17.57523510195209,63
3884,17664,19,2,604.64,3,3,2,332,忠诚客户,0,302.32,0.0,41
3885,17666,4,2,728.16,4,3,3,433,高价值新客户,0,364.08,0.0,14
3886,17667,66,5,2055.51,2,4,4,244,中价值客户,0,411.10200000000003,19.601587237318874,85
3887,17668,1,2,347.75,4,3,2,432,高价值新客户,0,173.875,0.0,14
3888,17669,43,7,3406.7200000000003,3,4,4,344,高价值忠诚客户,0,486.67428571428576,12.39287429668087,45
3889,17670,228,1,205.7,1,2,1,121,低价值客户,1,205.7,0.0,11
3890,17671,16,4,1572.71,4,3,3,433,高价值新客户,0,393.1775,44.58200932613463,40
3891,17672,50,2,3178.17,3,3,4,334,忠诚客户,0,1589.085,0.0,105
3892,17673,2,6,1629.12,4,4,3,443,高价值新客户,0,271.52,24.416387939250964,118
3893,17674,74,2,551.04,2,3,2,232,中价值客户,0,275.52,0.0,19
3894,17675,1,31,20374.28,4,4,4,444,高价值新客户,0,657.2348387096774,7.782437056000662,239
3895,17676,4,6,1387.68,4,4,3,443,高价值新客户,0,231.28,84.03475471493923,49
3896,17677,2,30,16363.23,4,4,4,444,高价值新客户,0,545.441,13.655676792108073,178
3897,17678,264,1,298.11,1,2,1,121,低价值客户,1,298.11,0.0,16
3898,17679,53,2,1992.1100000000001,2,3,4,234,中价值客户,0,996.0550000000001,0.0,29
3899,17680,24,1,184.4,3,2,1,321,潜力客户,0,184.4,0.0,11
3900,17682,10,6,2474.33,4,4,4,444,高价值新客户,0,412.3883333333333,35.33610052057244,48
3901,17684,44,1,239.41,3,2,1,321,潜力客户,0,239.41,0.0,15
3902,17685,17,7,3191.53,4,4,4,444,高价值新客户,0,455.9328571428572,56.35502540935359,88
3903,17686,7,7,5739.46,4,4,4,444,高价值新客户,0,819.9228571428572,22.230328382639787,205
3904,17690,30,15,4757.95,3,4,4,344,高价值忠诚客户,0,317.19666666666666,24.712309176846887,186
3905,17691,358,2,290.40000000000003,1,3,1,131,中价值客户,1,145.20000000000002,0.0,18
3906,17692,127,4,740.9399999999999,2,3,3,233,中价值客户,0,185.23499999999999,18.408935028645434,34
3907,17693,137,1,200.47,2,2,1,221,低价值客户,0,200.47,0.0,16
3908,17694,142,1,283.12,2,2,1,221,低价值客户,0,283.12,0.0,15
3909,17695,132,2,765.34,2,3,3,233,中价值客户,0,382.67,0.0,30
3910,17696,38,8,2285.71,3,4,4,344,高价值忠诚客户,0,285.71375,29.747082023097477,78
3911,17697,236,1,338.95,1,2,2,122,低价值客户,1,338.95,0.0,19
3912,17698,261,1,154.95,1,2,1,121,低价值客户,1,154.95,0.0,8
3913,17700,17,4,2534.64,4,3,4,434,高价值新客户,0,633.66,22.065558884580486,116
3914,17701,253,1,417.95,1,2,2,122,低价值客户,1,417.95,0.0,24
3915,17702,30,4,1824.37,3,3,4,334,忠诚客户,0,456.0925,14.522013940527977,58
3916,17703,35,3,798.74,3,3,3,333,忠诚客户,0,266.24666666666667,22.5,47
3917,17704,169,2,885.19,1,3,3,133,中价值客户,1,442.595,0.0,27
3918,17705,3,9,1823.52,4,4,4,444,高价值新客户,0,202.61333333333334,11.765946625750093,63
3919,17706,4,17,10504.49,4,4,4,444,高价值新客户,0,617.9111764705882,30.04982089026805,270
3920,17707,185,2,152.4,1,3,1,131,中价值客户,1,76.2,0.0,3
3921,17708,188,2,267.08,1,3,1,131,中价值客户,1,133.54,0.0,28
3922,17709,170,1,137.45,1,2,1,121,低价值客户,1,137.45,0.0,7
3923,17711,11,2,385.1,4,3,2,432,高价值新客户,0,192.55,0.0,22
3924,17712,45,1,522.91,3,2,2,322,潜力客户,0,522.91,0.0,29
3925,17714,321,1,153.0,1,2,1,121,低价值客户,1,153.0,0.0,10
3926,17715,201,1,326.4,1,2,2,122,低价值客户,1,326.4,0.0,1
3927,17716,23,11,5655.99,3,4,4,344,高价值忠诚客户,0,514.180909090909,22.67122350028776,171
3928,17718,232,1,139.35,1,2,1,121,低价值客户,1,139.35,0.0,6
3929,17719,38,15,5396.04,3,4,4,344,高价值忠诚客户,0,359.736,9.832266747182722,111
3930,17720,26,4,1195.94,3,3,3,333,忠诚客户,0,298.985,22.484562605386735,39
3931,17722,96,4,2424.04,2,3,4,234,中价值客户,0,606.01,38.02630668366309,111
3932,17723,127,6,3276.4000000000005,2,4,4,244,中价值客户,0,546.0666666666667,6.2801273872430325,4
3933,17724,71,3,1033.0,2,3,3,233,中价值客户,0,344.3333333333333,24.5,38
3934,17725,16,11,3439.08,4,4,4,444,高价值新客户,0,312.64363636363635,8.01810451416044,115
3935,17727,15,1,1060.25,4,2,3,423,新客户,0,1060.25,0.0,66
3936,17728,4,3,2876.01,4,3,4,434,高价值新客户,0,958.6700000000001,20.5,153
3937,17730,3,13,5298.4800000000005,4,4,4,444,高价值新客户,0,407.5753846153847,11.183755580702258,127
3938,17731,79,4,1240.11,2,3,3,233,中价值客户,0,310.0275,3.0,54
3939,17732,373,1,303.97,1,2,1,121,低价值客户,1,303.97,0.0,18
3940,17733,39,2,692.19,3,3,3,333,忠诚客户,0,346.095,0.0,33
3941,17734,54,3,700.63,2,3,3,233,中价值客户,0,233.54333333333332,7.0,40
3942,17735,2,19,13110.02,4,4,4,444,高价值新客户,0,690.001052631579,11.79290737519216,319
3943,17736,9,3,377.44,4,3,2,432,高价值新客户,0,125.81333333333333,19.0,24
3944,17737,9,2,168.24,4,3,1,431,高价值新客户,0,84.12,0.0,8
3945,17738,19,4,1879.05,3,3,4,334,忠诚客户,0,469.7625,2.5,89
3946,17739,12,7,2791.35,4,4,4,444,高价值新客户,0,398.7642857142857,52.14855915768165,29
3947,17742,113,2,355.11,2,3,2,232,中价值客户,0,177.555,0.0,13
3948,17744,4,6,2322.4,4,4,4,444,高价值新客户,0,387.06666666666666,79.91995995994994,110
3949,17746,240,1,110.25,1,2,1,121,低价值客户,1,110.25,0.0,6
3950,17747,113,1,71.4,2,2,1,221,低价值客户,0,71.4,0.0,1
3951,17749,178,2,674.52,1,3,3,133,中价值客户,1,337.26,0.0,33
3952,17750,5,9,1797.57,4,4,4,444,高价值新客户,0,199.73,5.555121510822243,101
3953,17752,359,1,80.64,1,2,1,121,低价值客户,1,80.64,0.0,1
3954,17754,1,5,1772.26,4,4,4,444,高价值新客户,0,354.452,35.72814016989969,82
3955,17757,1,30,5605.29,4,4,4,444,高价值新客户,0,186.843,7.3596256948712275,275
3956,17758,19,8,3456.7000000000003,3,4,4,344,高价值忠诚客户,0,432.08750000000003,16.581917862539303,310
3957,17759,17,3,834.99,4,3,3,433,高价值新客户,0,278.33,0.0,82
3958,17760,22,2,287.59,3,3,1,331,忠诚客户,0,143.795,0.0,25
3959,17761,33,1,712.78,3,2,3,323,潜力客户,0,712.78,0.0,19
3960,17763,263,1,15.0,1,2,1,121,低价值客户,1,15.0,0.0,1
3961,17764,51,2,818.8199999999999,2,3,3,233,中价值客户,0,409.40999999999997,0.0,71
3962,17765,159,3,371.88,1,3,2,132,中价值客户,1,123.96,3.0,51
3963,17767,15,1,271.2,4,2,1,421,新客户,0,271.2,0.0,21
3964,17768,8,3,2273.1800000000003,4,3,4,434,高价值新客户,0,757.7266666666668,54.0,77
3965,17769,13,10,3997.98,4,4,4,444,高价值新客户,0,399.798,33.89781303262884,200
3966,17770,199,5,1143.27,1,4,3,143,中价值客户,1,228.654,24.91318258807306,33
3967,17771,57,2,245.81,2,3,1,231,中价值客户,0,122.905,0.0,51
3968,17772,11,2,182.77,4,3,1,431,高价值新客户,0,91.385,0.0,50
3969,17774,97,4,1225.41,2,3,3,233,中价值客户,0,306.3525,24.44494948973214,123
3970,17775,255,1,56.4,1,2,1,121,低价值客户,1,56.4,0.0,3
3971,17777,25,3,665.86,3,3,2,332,忠诚客户,0,221.95333333333335,23.0,141
3972,17779,21,3,658.57,3,3,2,332,忠诚客户,0,219.52333333333334,5.0,73
3973,17781,159,2,188.02,1,3,1,131,中价值客户,1,94.01,0.0,12
3974,17783,72,2,283.47,2,3,1,231,中价值客户,0,141.735,0.0,67
3975,17785,53,1,131.94,2,2,1,221,低价值客户,0,131.94,0.0,13
3976,17786,85,2,278.74,2,3,1,231,中价值客户,0,139.37,0.0,57
3977,17787,153,4,1865.19,1,3,4,134,中价值客户,0,466.2975,57.10224747474189,94
3978,17788,74,2,1117.9,2,3,3,233,中价值客户,0,558.95,0.0,3
3979,17789,281,1,225.9,1,2,1,121,低价值客户,1,225.9,0.0,14
3980,17790,27,14,1965.55,3,4,4,344,高价值忠诚客户,0,140.39642857142857,20.688560339608454,121
3981,17791,30,1,106.1,3,2,1,321,潜力客户,0,106.1,0.0,10
3982,17793,25,1,323.04,3,2,2,322,潜力客户,0,323.04,0.0,49
3983,17795,180,2,350.39,1,3,2,132,中价值客户,1,175.195,0.0,43
3984,17796,40,4,697.9,3,3,3,333,忠诚客户,0,174.475,115.63544247139609,63
3985,17797,22,3,780.43,3,3,3,333,忠诚客户,0,260.1433333333333,0.0,102
3986,17799,22,10,3055.93,3,4,4,344,高价值忠诚客户,0,305.59299999999996,26.78589880888823,280
